Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Severity of price levels],[Sex],[Type of product],[Units]
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2015.0,1768.5,2014-2016,,2030.5,1506.6,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2014-2016.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2015.0,3359.4,2014-2016,,3946.0,2772.8,,National Entity,,The observation represents the 3-year average of the period 2014-2016. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2015.0,1948.3,2014-2016,,2172.2,1724.5,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2014-2016.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2016.0,3850.5,2015-2017,,4437.9,3263.1,,National Entity,,The observation represents the 3-year average of the period 2015-2017. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2016.0,2578.5,2015-2017,,2816.8,2340.1,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2015-2017.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2016.0,2129.3,2015-2017,,2426.8,1831.9,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2015-2017.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2017.0,2465.3,2016-2018,,2766.8,2163.8,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2016-2018.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2017.0,4395.2,2016-2018,,4983.7,3806.8,,National Entity,,The observation represents the 3-year average of the period 2016-2018. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2017.0,2833.2,2016-2018,,3086.4,2579.9,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2016-2018.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2018.0,2605.0,2017-2019,,2910.8,2299.2,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2017-2019.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2018.0,4996.2,2017-2019,,5585.5,4406.8,,National Entity,,The observation represents the 3-year average of the period 2017-2019. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2018.0,2981.1,2017-2019,,3243.2,2719.0,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2017-2019.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2019.0,5674.6,2018-2020,,6264.5,5084.7,,National Entity,,The observation represents the 3-year average of the period 2018-2020. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2019.0,3224.9,2018-2020,,3483.3,2966.6,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2018-2020.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2019.0,2890.6,2018-2020,,3171.8,2609.4,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2018-2020.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2020.0,3815.8,2019-2021,,4074.7,3557.0,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2019-2021.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2020.0,6492.4,2019-2021,,7085.1,5899.6,,National Entity,,The observation represents the 3-year average of the period 2019-2021. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESMSN,Number of moderately or severely food insecure people (thousands of people),218.0,Ecuador,2020.0,3299.4,2019-2021,,3584.0,3014.9,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2019-2021.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2015.0,10.5,2014-2016,,13.2,7.9,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2014-2016.,15+,,,G,A,G,,MALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2015.0,6.0,2014-2016,,8.6,3.3,,National Entity,,The observation represents the 3-year average of the period 2014-2016. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2015.0,11.3,2014-2016,,13.7,8.8,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2014-2016.,15+,,,G,A,G,,FEMALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2016.0,14.1,2015-2017,,17.2,11.0,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2015-2017.,15+,,,G,A,G,,MALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2016.0,15.7,2015-2017,,18.2,13.3,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2015-2017.,15+,,,G,A,G,,FEMALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2016.0,7.1,2015-2017,,9.8,4.4,,National Entity,,The observation represents the 3-year average of the period 2015-2017. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2017.0,8.4,2016-2018,,11.1,5.7,,National Entity,,The observation represents the 3-year average of the period 2016-2018. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2017.0,16.6,2016-2018,,19.8,13.4,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2016-2018.,15+,,,G,A,G,,MALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2017.0,17.8,2016-2018,,20.6,15.1,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2016-2018.,15+,,,G,A,G,,FEMALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2018.0,9.9,2017-2019,,12.6,7.1,,National Entity,,The observation represents the 3-year average of the period 2017-2019. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2018.0,18.1,2017-2019,,20.7,15.4,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2017-2019.,15+,,,G,A,G,,FEMALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2018.0,17.5,2017-2019,,20.8,14.2,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2017-2019.,15+,,,G,A,G,,MALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2019.0,11.6,2018-2020,,14.4,8.8,,National Entity,,The observation represents the 3-year average of the period 2018-2020. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2019.0,18.0,2018-2020,,21.1,14.9,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2018-2020.,15+,,,G,A,G,,MALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2019.0,20.5,2018-2020,,23.3,17.6,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2018-2020.,15+,,,G,A,G,,FEMALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2020.0,24.1,2019-2021,,27.2,21.1,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2019-2021.,15+,,,G,A,G,,FEMALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2020.0,12.8,2019-2021,,15.6,9.9,,National Entity,,The observation represents the 3-year average of the period 2019-2021. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESS,Prevalence of severe food insecurity (%),218.0,Ecuador,2020.0,19.3,2019-2021,,22.5,16.1,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2019-2021.,15+,,,G,A,G,,MALE,,PERCENT
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2015.0,966.6,2014-2016,,1395.0,538.2,,National Entity,,The observation represents the 3-year average of the period 2014-2016. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2015.0,652.9,2014-2016,,794.2,511.5,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2014-2016.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2015.0,600.8,2014-2016,,753.7,448.0,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2014-2016.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2016.0,823.1,2015-2017,,1004.0,642.2,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2015-2017.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2016.0,933.0,2015-2017,,1080.0,785.9,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2015-2017.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2016.0,1173.6,2015-2017,,1615.8,731.3,,National Entity,,The observation represents the 3-year average of the period 2015-2017. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2017.0,1411.5,2016-2018,,1868.2,954.8,,National Entity,,The observation represents the 3-year average of the period 2016-2018. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2017.0,1080.5,2016-2018,,1246.6,914.5,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2016-2018.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2017.0,990.3,2016-2018,,1182.6,798.0,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2016-2018.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2018.0,1119.6,2017-2019,,1282.5,956.7,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2017-2019.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2018.0,1065.6,2017-2019,,1267.0,864.1,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2017-2019.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2018.0,1683.5,2017-2019,,2155.1,1211.9,,National Entity,,The observation represents the 3-year average of the period 2017-2019. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2019.0,2006.1,2018-2020,,2492.7,1519.5,,National Entity,,The observation represents the 3-year average of the period 2018-2020. For years when official national data are not available the values are projected using FAO data or estimates.,ALLAGE,,,CA,A,G,,BOTHSEX,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2019.0,1121.9,2018-2020,,1315.9,927.9,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2018-2020.,15+,,,G,A,G,,MALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2019.0,1295.3,2018-2020,,1476.8,1113.9,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2018-2020.,15+,,,G,A,G,,FEMALE,,NUM_TH
2.0,2.1,2.1.2,AG_PRD_FIESSN,Number of severely food insecure people (thousands of people),218.0,Ecuador,2020.0,1224.2,2019-2021,,1428.1,1020.4,,Food and Agriculture Organization of the United Nations (FAO),,The observation represents the 3-year average of the period 2019-2021.,15+,,,G,A,G,,MALE,,NUM_TH
