Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[IHR Capacity],[Location],[Name of non-communicable disease],[Nature],[Observation Status],[Reporting Type],[Sex],[Substance use disorders],[Type of occupation],[Units]
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2007.0,82.001802918474283,2007,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2008.0,83.959045541220732,2008,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2009.0,85.640735141802722,2009,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2010.0,87.437708422402736,2010,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2011.0,89.671079287692706,2011,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2012.0,91.686427252454521,2012,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2013.0,93.317844535696267,2013,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2014.0,94.734252675429147,2014,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2015.0,94.230762442951786,2015,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2016.0,94.059095512157498,2016,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2017.0,95.581972360731243,2017,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2018.0,95.922511735492208,2018,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,Includes public and private,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2019.0,97.154916093957993,2019,,,,,Estadísticas Vitales: Registro Estadístico de Nacidos Vivos y Defunciones 2020. Quito: Instituto Nacional de Estadística y Censos (INEC); 2021 (in Spanish).,,,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),218.0,Ecuador,2020.0,99.4,2020,,,,,"Registro Estadístico de Nacidos Vivos, Instituto Nacional de Estadística y Censos",,2022 Country Consultation: newly added,,,,,,C,A,G,,,,PERCENT
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2000.0,120.13147,2000,,133.59051,106.9213,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2001.0,116.09685,2001,,128.96485,103.33252,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2002.0,111.49933,2002,,123.57066,98.82535,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2003.0,97.66121,2003,,108.08183,86.86468,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2004.0,94.20378,2004,,104.06344,83.88612,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2005.0,92.22148,2005,,101.67484,82.36336,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2006.0,90.19382,2006,,99.05354,80.58287,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2007.0,88.45216,2007,,96.92461,79.3581,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2008.0,87.58868,2008,,95.74482,78.52322,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2009.0,86.08203,2009,,93.81575,77.13816,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2010.0,76.16075,2010,,83.09442,68.58411,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2011.0,73.04751,2011,,79.92388,66.27832,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2012.0,71.72732,2012,,78.47657,64.95171,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2013.0,71.51565,2013,,78.29845,64.5341,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2014.0,64.72169,2014,,71.04473,58.48674,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2015.0,65.91205,2015,,72.53819,59.79328,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2016.0,69.87223,2016,,77.13622,63.35621,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2017.0,68.8101,2017,,76.50188,62.34181,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2018.0,71.33758,2018,,80.11461,64.29418,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2019.0,73.79165,2019,,84.37897,66.02038,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.1,3.1.1,SH_STA_MORT,Maternal mortality ratio,218.0,Ecuador,2020.0,65.74967,2020,,85.70066,52.45005,,"Estimates by WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division. Geneva: World Health Organization; 2023.",,,,,,,,E,,G,FEMALE,,,PER_100000_LIVE_BIRTHS
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2000.0,4584,2000,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2000.0,3339,2000,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2000.0,7923,2000,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2001.0,7514,2001,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2001.0,3168,2001,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2001.0,4346,2001,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2002.0,4144,2002,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2002.0,3020,2002,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2002.0,7164,2002,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2003.0,6864,2003,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2003.0,2896,2003,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2003.0,3968,2003,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2004.0,3812,2004,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2004.0,2784,2004,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2004.0,6596,2004,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2005.0,6356,2005,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2005.0,2683,2005,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2005.0,3673,2005,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2006.0,3542,2006,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2006.0,2596,2006,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2006.0,6138,2006,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2007.0,5929,2007,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2007.0,2510,2007,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2007.0,3419,2007,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2008.0,3297,2008,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2008.0,2423,2008,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2008.0,5720,2008,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2009.0,5513,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2009.0,2339,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2009.0,3174,2009,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2010.0,3051,2010,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2010.0,2255,2010,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2010.0,5306,2010,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2011.0,5111,2011,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,BOTHSEX,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2011.0,2173,2011,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,FEMALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2011.0,2938,2011,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
3.0,3.2,3.2.1,SH_DYN_IMRTN,Infant deaths (number),218.0,Ecuador,2012.0,2796,2012,,,,,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2023.",,,<1Y,,,,,E,,G,MALE,,,NUMBER
