Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Tariff regime (status)],[Type of product],[Type of speed],[Units]
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2005.0,1.2751,2005.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2010.0,8.28155,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2010.0,2.59513,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2010.0,0.82326,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2010.0,7.93768,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2010.0,0.50579,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2010.0,3.10135,2010.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2011.0,8.23503,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2011.0,3.16144,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2011.0,2.61849,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2011.0,0.50579,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2011.0,7.93778,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2011.0,0.97649,2011.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2012.0,7.95226,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2012.0,0.98453,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2012.0,2.61419,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2012.0,5.41489,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2012.0,2.45077,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2012.0,0.50579,2012.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2013.0,5.77198,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2013.0,2.52182,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2013.0,0.50579,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2013.0,7.93376,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2013.0,0.99073,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2013.0,2.61034,2013.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2014.0,7.95225,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2014.0,0.98726,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2014.0,2.60674,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2014.0,5.76285,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2014.0,2.51864,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2014.0,0.50579,2014.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2015.0,5.49329,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2015.0,2.46042,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2015.0,0.50579,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2015.0,7.86718,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2015.0,0.98538,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2015.0,2.60219,2015.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2016.0,2.61339,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2016.0,0.99095,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2016.0,7.8668,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2016.0,0.50579,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2016.0,5.50283,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2016.0,2.46873,2016.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2017.0,7.71355,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2017.0,0.50579,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2017.0,2.79309,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2017.0,5.44216,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2017.0,2.55713,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2017.0,0.89266,2017.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2018.0,2.73217,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2018.0,0.50579,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2018.0,7.87075,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2018.0,0.88484,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2018.0,2.55891,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2018.0,5.37625,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2019.0,9.59075,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2019.0,4.08526,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2019.0,0.50579,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2019.0,11.45983,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2019.0,4.34545,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2019.0,1.19491,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2020.0,4.33703,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2020.0,1.19406,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2020.0,11.45859,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2020.0,0.50579,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2020.0,4.08446,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2020.0,9.59387,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2021.0,4.33737,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2021.0,9.59515,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2021.0,4.08392,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2021.0,0.50579,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2021.0,11.45956,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",600.0,Paraguay,2021.0,1.19395,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2010.0,5.76868,2010.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2011.0,7.33094,2011.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2012.0,7.50883,2012.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2013.0,7.00299,2013.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2014.0,6.96611,2014.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2015.0,7.17881,2015.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2016.0,7.93653,2016.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2017.0,8.15646,2017.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2018.0,8.42352,2018.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2019.0,8.72192,2019.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2020.0,8.47026,2020.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),600.0,Paraguay,2021.0,9.44583,2021.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1961.0,29.75916,1961.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1962.0,5.16145,1962.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1963.0,19.17311,1963.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1964.0,26.47596,1964.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1965.0,16.74687,1965.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1966.0,7.94174,1966.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1967.0,31.60642,1967.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1968.0,-2.20428,1968.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),600.0,Paraguay,1969.0,17.26617,1969.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
