Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Hazard type],[Nature],[Report Ordinal],[Reporting Type],[Type of support],[Units]
13.0,13.1,13.1.1,VC_DSR_MISS,Number of missing persons due to disaster (number),600.0,Paraguay,2015.0,0.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MISS,Number of missing persons due to disaster (number),600.0,Paraguay,2018.0,0.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MISS,Number of missing persons due to disaster (number),600.0,Paraguay,2019.0,0.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2005.0,400.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2006.0,5907.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2007.0,187102.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2008.0,81293.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2009.0,537109.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2010.0,61299.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2011.0,25949.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2012.0,10472.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2013.0,173518.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2014.0,327160.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2015.0,81232.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2017.0,8134.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2018.0,122002.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),600.0,Paraguay,2019.0,203459.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2005.0,2.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2006.0,2.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2007.0,19.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2008.0,41.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2009.0,15.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2010.0,19.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2011.0,25.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2012.0,25.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2013.0,4.0,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2014.0,8.0,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2015.0,9.0,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2016.0,11.0,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2017.0,3.0,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2018.0,7.0,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),600.0,Paraguay,2019.0,5.0,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2005.0,0.03652,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2006.0,0.03614,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2007.0,0.33988,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2008.0,0.81486,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2009.0,0.26304,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2010.0,0.36404,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2011.0,0.42779,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2012.0,0.43894,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2013.0,0.0666,2013,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2014.0,0.13135,2014,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2015.0,0.14568,2015,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2016.0,0.17553,2016,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2017.0,0.0472,2017,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2018.0,0.10864,2018,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters per 100,000 population (number)",600.0,Paraguay,2019.0,0.07657,2019,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,PER_100000_POP
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),600.0,Paraguay,2005.0,2.0,2005,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),600.0,Paraguay,2006.0,2.0,2006,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),600.0,Paraguay,2007.0,19.0,2007,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),600.0,Paraguay,2008.0,46.0,2008,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),600.0,Paraguay,2009.0,15.0,2009,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),600.0,Paraguay,2010.0,21.0,2010,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),600.0,Paraguay,2011.0,25.0,2011,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
13.0,13.1,13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters (number),600.0,Paraguay,2012.0,26.0,2012,,,,,United Nations Office for Disaster Risk Reduction (2023),,Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.,,C,,G,,NUMBER
