Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Hazard type],[Location],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Units]
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2003.0,8.37055,2003.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2003.0,8.23433,2003.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2003.0,3.1665,2003.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2003.0,6.1991,2003.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2004.0,8.07347,2004.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2004.0,3.47938,2004.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2004.0,4.41614,2004.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2004.0,3.18768,2004.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2004.0,8.85122,2004.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2004.0,5.64964,2004.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2004.0,5.76719,2004.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2004.0,5.7,2004.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2005.0,6.1,2005.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2005.0,4.65482,2005.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2005.0,8.87658,2005.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2005.0,2.88397,2005.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2005.0,5.72362,2005.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2005.0,2.76631,2005.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2005.0,10.26527,2005.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2005.0,6.41281,2005.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2006.0,7.71608,2006.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2006.0,8.17701,2006.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2006.0,3.41639,2006.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2006.0,6.09612,2006.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2006.0,11.86719,2006.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2006.0,3.6437,2006.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2006.0,13.54399,2006.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2006.0,7.9,2006.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2007.0,7.8,2007.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2007.0,6.07498,2007.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2007.0,11.54859,2007.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2007.0,7.89061,2007.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2007.0,4.26639,2007.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2007.0,14.26098,2007.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2007.0,7.79429,2007.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2007.0,2.98969,2007.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2008.0,1.56289,2008.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2008.0,8.04753,2008.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2008.0,4.3381,2008.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2008.0,4.30539,2008.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2008.0,2.41355,2008.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2008.0,3.42635,2008.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2008.0,6.14172,2008.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2008.0,4.3,2008.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2009.0,5.8,2009.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2009.0,2.30378,2009.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2009.0,10.53597,2009.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2009.0,5.72116,2009.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2009.0,5.8152,2009.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2009.0,3.30197,2009.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2009.0,4.50732,2009.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2009.0,8.36808,2009.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2010.0,5.37332,2010.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2010.0,5.54895,2010.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2010.0,3.50852,2010.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2010.0,4.31174,2010.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2010.0,1.38333,2010.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2010.0,11.15967,2010.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2010.0,7.78167,2010.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2010.0,5.5,2010.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2011.0,5.0,2011.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2011.0,3.98136,2011.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2011.0,7.26492,2011.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2011.0,5.25808,2011.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2011.0,3.57966,2011.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2011.0,1.9602,2011.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2011.0,9.45569,2011.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2011.0,4.84343,2011.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2012.0,0.60273,2012.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,URBAN,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2012.0,3.43622,2012.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,MALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2012.0,2.01675,2012.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",65+,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2012.0,2.38619,2012.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",15-64,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2012.0,7.30309,2012.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,RURAL,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2012.0,5.37611,2012.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",<15Y,,ALLAREA,G,,,G,BOTHSEX,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2012.0,3.22359,2012.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Survey name: EPH. Uses an income aggregate.",ALLAGE,,ALLAREA,G,,,G,FEMALE,PERCENT
1.0,1.1,1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),600.0,Paraguay,2012.0,3.3,2012.0,,,,2017.0,"Poverty and Inequality Portal, World Bank",,"Accessed March 21, 2023. Based on data from EPH. Estimated from unit-record income data. ",ALLAGE,,ALLAREA,G,,,G,BOTHSEX,PERCENT
