Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Location],[Nature],[Reporting Type],[Type of renewable technology],[Units]
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2003.0,81,2003.0,,94,62.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2004.0,36,2004.0,,57,19.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2004.0,>95,2004.0,,>95,89.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2004.0,81,2004.0,,94,64.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2005.0,>95,2005.0,,>95,89.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2005.0,82,2005.0,,95,65.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2005.0,37,2005.0,,57,19.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2006.0,83,2006.0,,95,66.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2006.0,38,2006.0,,59,20.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2006.0,>95,2006.0,,>95,90.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2007.0,>95,2007.0,,>95,90.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2007.0,84,2007.0,,>95,66.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2007.0,39,2007.0,,60,22.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2008.0,41,2008.0,,62,23.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2008.0,>95,2008.0,,>95,91.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2008.0,84,2008.0,,>95,68.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2009.0,85,2009.0,,>95,68.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2009.0,42,2009.0,,62,24.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2009.0,>95,2009.0,,>95,92.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2010.0,44,2010.0,,63,25.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2010.0,86,2010.0,,>95,70.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2010.0,>95,2010.0,,>95,92.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2011.0,87,2011.0,,>95,71.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2011.0,45,2011.0,,65,27.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2011.0,>95,2011.0,,>95,93.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2012.0,87,2012.0,,>95,72.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2012.0,47,2012.0,,67,29.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2012.0,>95,2012.0,,>95,93.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2013.0,>95,2013.0,,>95,93.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2013.0,49,2013.0,,68,30.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2013.0,88,2013.0,,>95,72.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2014.0,89,2014.0,,>95,74.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2014.0,51,2014.0,,70,32.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2014.0,>95,2014.0,,>95,93.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2015.0,90,2015.0,,>95,75.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2015.0,53,2015.0,,72,34.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2015.0,>95,2015.0,,>95,94.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2016.0,90,2016.0,,>95,77.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2016.0,55,2016.0,,74,36.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2016.0,>95,2016.0,,>95,94.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2017.0,91,2017.0,,>95,77.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2017.0,58,2017.0,,76,38.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2017.0,>95,2017.0,,>95,94.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2018.0,>95,2018.0,,>95,94.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2018.0,92,2018.0,,>95,78.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2018.0,60,2018.0,,78,39.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2019.0,92,2019.0,,>95,79.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2019.0,62,2019.0,,81,40.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2019.0,>95,2019.0,,>95,95.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2020.0,93,2020.0,,>95,80.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2020.0,65,2020.0,,84,42.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2020.0,>95,2020.0,,>95,95.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2021.0,93,2021.0,,>95,81.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,ALLAREA,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2021.0,67,2021.0,,85,43.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,RURAL,E,G,,PERCENT
7.0,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),170.0,Colombia,2021.0,>95,2021.0,,>95,95.0,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,URBAN,E,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2000.0,99.4,2000.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2000.0,95.2,2000.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2000.0,83.3,2000.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2001.0,94.3,2001.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2001.0,98.5,2001.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2001.0,99.9,2001.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2002.0,99.2,2002.0,,,,,World Bank,,,URBAN,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2002.0,94.9,2002.0,,,,,World Bank,,,ALLAREA,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2002.0,82.1,2002.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2003.0,82.7,2003.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2003.0,95.1,2003.0,,,,,World Bank,,,ALLAREA,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2003.0,99.2,2003.0,,,,,World Bank,,,URBAN,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2004.0,99.2,2004.0,,,,,World Bank,,,URBAN,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2004.0,95.3,2004.0,,,,,World Bank,,,ALLAREA,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2004.0,83.2,2004.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2005.0,88.9,2005.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2005.0,96.8,2005.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2005.0,99.3,2005.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2006.0,99.2,2006.0,,,,,World Bank,,,URBAN,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2006.0,95.7,2006.0,,,,,World Bank,,,ALLAREA,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2006.0,84.4,2006.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2007.0,99.3,2007.0,,,,,World Bank,,,URBAN,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2007.0,85.0,2007.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2007.0,96.0,2007.0,,,,,World Bank,,,ALLAREA,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2008.0,99.7,2008.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2008.0,96.8,2008.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2008.0,87.0,2008.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2009.0,83.8,2009.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2009.0,96.1,2009.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2009.0,99.6,2009.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2010.0,99.8,2010.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2010.0,96.8,2010.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2010.0,86.2,2010.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2011.0,85.5,2011.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2011.0,96.7,2011.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2011.0,99.8,2011.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2012.0,99.7,2012.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2012.0,97.0,2012.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2012.0,87.1,2012.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2013.0,90.1,2013.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2013.0,97.8,2013.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2013.0,99.8,2013.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2014.0,97.8,2014.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2014.0,89.9,2014.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2014.0,99.8,2014.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2015.0,91.8,2015.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2015.0,98.2,2015.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2015.0,99.8,2015.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2016.0,98.4,2016.0,,,,,World Bank,,,ALLAREA,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2016.0,92.8,2016.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2016.0,99.8,2016.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2017.0,99.9,2017.0,,,,,World Bank,,,URBAN,C,G,,PERCENT
7.0,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",170.0,Colombia,2017.0,92.7,2017.0,,,,,World Bank,,,RURAL,M,G,,PERCENT
